Store_ID,Region,Format,Staffing_Model,Local_Demographics,Weekly_Sales
S0001,East,Extra,Agency,Urban,127468
S0002,West,Convenience,Internal,Rural,156964
S0003,North,Convenience,Internal,Suburban,109481
S0004,East,Superstore,Agency,Urban,167280
S0005,East,Extra,Internal,Urban,193966
S0006,West,Convenience,Internal,Suburban,114114
S0007,North,Metro,Internal,Suburban,111634
S0008,North,Metro,Internal,Urban,168601
S0009,East,Convenience,Internal,Suburban,172387
S0010,South,Metro,Internal,Suburban,109314
S0011,East,Superstore,Internal,Urban,112394
S0012,East,Superstore,Agency,Urban,116546
S0013,East,Superstore,Agency,Urban,84666
S0014,East,Superstore,Internal,Suburban,97440
S0015,West,Convenience,Agency,Urban,94875
S0016,North,Metro,Internal,Suburban,101966
S0017,West,Convenience,Internal,Suburban,123959
S0018,West,Convenience,Agency,Suburban,132026
S0019,West,Convenience,Internal,Urban,171515
S0020,East,Superstore,Agency,Suburban,95049
S0021,South,Metro,Internal,Urban,154529
S0022,North,Convenience,Agency,Suburban,118580
S0023,South,Superstore,Internal,Urban,123516
S0024,West,Convenience,Agency,Urban,145244
S0025,West,Superstore,Internal,Suburban,91318
S0026,South,Convenience,Agency,Urban,136472
S0027,South,Metro,Internal,Urban,129993
S0028,South,Superstore,Internal,Suburban,139773
S0029,West,Extra,Agency,Suburban,133675
S0030,West,Convenience,Internal,Suburban,198659
S0031,North,Convenience,Agency,Suburban,105867
S0032,North,Convenience,Agency,Urban,109070
S0033,West,Extra,Internal,Urban,106305
S0034,South,Extra,Agency,Urban,108335
S0035,South,Convenience,Internal,Urban,105878
S0036,North,Metro,Agency,Rural,160670
S0037,West,Metro,Internal,Suburban,167615
S0038,North,Superstore,Internal,Urban,107877
S0039,North,Superstore,Agency,Urban,100029
S0040,East,Convenience,Agency,Rural,139142
S0041,East,Convenience,Internal,Urban,108433
S0042,East,Extra,Agency,Suburban,143987
S0043,South,Extra,Internal,Urban,131087
S0044,West,Superstore,Internal,Suburban,79527
S0045,West,Convenience,Internal,Urban,171425
S0046,West,Convenience,Internal,Suburban,178876
S0047,West,Metro,Internal,Rural,106616
S0048,East,Extra,Internal,Suburban,113368
S0049,South,Extra,Agency,Suburban,133575
S0050,South,Metro,Agency,Rural,135033
S0051,East,Superstore,Agency,Suburban,144756
S0052,South,Convenience,Internal,Urban,185306
S0053,East,Convenience,Internal,Suburban,119691
S0054,West,Extra,Agency,Suburban,101051
S0055,East,Superstore,Agency,Urban,83620
S0056,West,Convenience,Internal,Suburban,103072
S0057,West,Convenience,Agency,Rural,124006
S0058,North,Metro,Agency,Rural,178836
S0059,East,Convenience,Agency,Urban,109471
S0060,North,Convenience,Agency,Urban,131713
S0061,East,Superstore,Agency,Rural,124507
S0062,East,Metro,Internal,Suburban,160651
S0063,North,Metro,Agency,Urban,200807
S0064,North,Convenience,Agency,Rural,109073
S0065,East,Metro,Internal,Suburban,110316
S0066,South,Convenience,Internal,Urban,156324
S0067,West,Convenience,Internal,Suburban,145456
S0068,North,Metro,Agency,Urban,180401
S0069,West,Superstore,Agency,Urban,142517
S0070,South,Metro,Internal,Urban,114221
S0071,South,Metro,Internal,Suburban,142719
S0072,South,Superstore,Internal,Urban,158261
S0073,North,Convenience,Agency,Urban,149614
S0074,South,Superstore,Agency,Urban,140218
S0075,North,Convenience,Agency,Urban,157000
S0076,South,Convenience,Internal,Rural,160078
S0077,West,Extra,Internal,Urban,166464
S0078,West,Superstore,Internal,Urban,144461
S0079,East,Extra,Internal,Suburban,119986
S0080,West,Superstore,Agency,Urban,129401
S0081,East,Metro,Agency,Urban,161195
S0082,West,Superstore,Agency,Urban,100491
S0083,North,Superstore,Agency,Urban,136060
S0084,West,Superstore,Internal,Urban,113199
S0085,East,Convenience,Agency,Urban,125862
S0086,East,Metro,Agency,Urban,163353
S0087,South,Convenience,Agency,Rural,130732
S0088,North,Convenience,Internal,Urban,126393
S0089,West,Superstore,Internal,Suburban,84204
S0090,South,Convenience,Internal,Suburban,147387
S0091,West,Extra,Agency,Urban,144364
S0092,West,Extra,Agency,Suburban,189897
S0093,South,Extra,Internal,Urban,115766
S0094,South,Superstore,Agency,Rural,131574
S0095,South,Convenience,Agency,Urban,132481
S0096,South,Extra,Internal,Urban,172323
S0097,South,Superstore,Internal,Urban,122141
S0098,West,Extra,Agency,Rural,133370
S0099,South,Extra,Internal,Urban,143236
S0100,North,Extra,Agency,Suburban,130598
S0101,East,Convenience,Internal,Urban,111606
S0102,South,Superstore,Agency,Suburban,130822
S0103,South,Extra,Internal,Urban,157208
S0104,West,Convenience,Internal,Suburban,94204
S0105,South,Convenience,Agency,Urban,128989
S0106,South,Superstore,Internal,Urban,103996
S0107,South,Extra,Internal,Urban,160851
S0108,West,Metro,Internal,Urban,79304
S0109,South,Superstore,Agency,Suburban,108232
S0110,East,Convenience,Agency,Urban,136316
S0111,West,Superstore,Agency,Suburban,171965
S0112,East,Extra,Internal,Urban,123027
S0113,West,Convenience,Internal,Urban,108344
S0114,South,Superstore,Internal,Urban,181434
S0115,East,Extra,Internal,Urban,81559
S0116,West,Metro,Internal,Suburban,59035
S0117,North,Metro,Internal,Urban,138200
S0118,South,Metro,Internal,Urban,109938
S0119,West,Superstore,Agency,Suburban,94363
S0120,North,Convenience,Internal,Rural,146250
S0121,West,Metro,Internal,Urban,132314
S0122,North,Metro,Agency,Urban,108077
S0123,South,Extra,Internal,Suburban,86590
S0124,East,Extra,Agency,Urban,151173
S0125,North,Superstore,Agency,Urban,144506
S0126,West,Superstore,Agency,Urban,122024
S0127,South,Metro,Internal,Suburban,180399
S0128,North,Superstore,Agency,Suburban,92897
S0129,West,Metro,Internal,Urban,79234
S0130,West,Metro,Internal,Urban,104242
S0131,West,Extra,Internal,Urban,123632
S0132,North,Convenience,Agency,Suburban,132300
S0133,North,Superstore,Internal,Urban,117762
S0134,North,Convenience,Internal,Urban,135561
S0135,East,Superstore,Agency,Suburban,87453
S0136,North,Convenience,Internal,Urban,168312
S0137,North,Superstore,Internal,Suburban,122535
S0138,North,Superstore,Internal,Urban,158518
S0139,East,Convenience,Internal,Urban,135281
S0140,North,Superstore,Internal,Urban,138702
S0141,West,Convenience,Internal,Suburban,142093
S0142,North,Convenience,Agency,Suburban,138431
S0143,West,Metro,Internal,Suburban,144281
S0144,West,Superstore,Internal,Urban,164874
S0145,West,Convenience,Agency,Suburban,130895
S0146,East,Superstore,Internal,Urban,146270
S0147,East,Metro,Agency,Urban,122307
S0148,East,Convenience,Internal,Suburban,168203
S0149,North,Superstore,Internal,Urban,104708
S0150,West,Convenience,Internal,Urban,179028
S0151,East,Convenience,Internal,Urban,123795
S0152,East,Superstore,Internal,Urban,82076
S0153,North,Superstore,Internal,Urban,128843
S0154,East,Superstore,Internal,Suburban,104568
S0155,North,Metro,Internal,Urban,150219
S0156,South,Extra,Internal,Suburban,105421
S0157,East,Superstore,Internal,Suburban,111614
S0158,South,Convenience,Internal,Urban,68313
S0159,North,Metro,Internal,Urban,111430
S0160,West,Convenience,Agency,Urban,52283
S0161,East,Superstore,Internal,Suburban,77482
S0162,North,Convenience,Agency,Urban,147812
S0163,West,Convenience,Agency,Suburban,148574
S0164,West,Extra,Internal,Urban,137763
S0165,South,Metro,Agency,Suburban,95990
S0166,North,Metro,Agency,Urban,123568
S0167,West,Superstore,Internal,Urban,124891
S0168,East,Convenience,Internal,Rural,90249
S0169,East,Convenience,Agency,Suburban,170101
S0170,South,Convenience,Agency,Urban,151320
S0171,West,Superstore,Internal,Suburban,118371
S0172,North,Metro,Internal,Urban,125806
S0173,East,Metro,Internal,Suburban,131251
S0174,West,Convenience,Internal,Suburban,63747
S0175,West,Extra,Agency,Urban,117584
S0176,South,Metro,Internal,Urban,104540
S0177,East,Superstore,Internal,Urban,94951
S0178,East,Superstore,Agency,Urban,116566
S0179,North,Superstore,Internal,Suburban,178930
S0180,East,Convenience,Internal,Urban,144225
S0181,North,Superstore,Agency,Urban,107864
S0182,East,Metro,Agency,Suburban,142177
S0183,South,Convenience,Internal,Rural,166980
S0184,East,Convenience,Internal,Urban,152739
S0185,North,Convenience,Internal,Urban,126788
S0186,North,Convenience,Internal,Urban,105591
S0187,South,Extra,Internal,Urban,145946
S0188,East,Metro,Internal,Rural,136804
S0189,East,Superstore,Internal,Urban,151855
S0190,South,Convenience,Internal,Suburban,144055
S0191,East,Superstore,Internal,Urban,156486
S0192,East,Superstore,Internal,Suburban,108942
S0193,North,Convenience,Internal,Suburban,164521
S0194,East,Superstore,Internal,Suburban,130927
S0195,East,Superstore,Internal,Urban,187257
S0196,South,Superstore,Agency,Urban,104324
S0197,South,Superstore,Internal,Urban,177078
S0198,West,Convenience,Agency,Rural,130937
S0199,North,Superstore,Agency,Suburban,105457
S0200,East,Superstore,Internal,Suburban,110483
S0201,East,Superstore,Internal,Suburban,115389
S0202,West,Extra,Internal,Suburban,137724
S0203,East,Metro,Internal,Urban,140685
S0204,North,Convenience,Agency,Rural,107788
S0205,West,Convenience,Internal,Urban,124269
S0206,North,Superstore,Internal,Urban,189268
S0207,West,Convenience,Internal,Urban,176826
S0208,West,Superstore,Internal,Urban,138089
S0209,South,Extra,Agency,Urban,126140
S0210,North,Superstore,Internal,Suburban,128600
S0211,East,Superstore,Internal,Urban,143405
S0212,East,Superstore,Agency,Suburban,94316
S0213,North,Superstore,Agency,Urban,117278
S0214,East,Superstore,Internal,Urban,74942
S0215,East,Extra,Internal,Urban,136976
S0216,North,Superstore,Internal,Urban,144415
S0217,West,Extra,Internal,Suburban,110504
S0218,North,Extra,Internal,Urban,172219
S0219,West,Convenience,Internal,Suburban,88227
S0220,East,Convenience,Internal,Urban,81068
S0221,East,Convenience,Internal,Suburban,131733
S0222,East,Convenience,Agency,Rural,156412
S0223,South,Convenience,Internal,Suburban,175517
S0224,West,Metro,Internal,Urban,111233
S0225,South,Convenience,Internal,Urban,157360
S0226,South,Convenience,Agency,Urban,123844
S0227,North,Metro,Internal,Suburban,119821
S0228,South,Convenience,Internal,Urban,151509
S0229,North,Metro,Agency,Urban,144569
S0230,North,Convenience,Agency,Suburban,77708
S0231,South,Convenience,Agency,Urban,169296
S0232,West,Metro,Internal,Suburban,166402
S0233,West,Superstore,Internal,Urban,106233
S0234,West,Extra,Agency,Urban,136874
S0235,West,Metro,Agency,Suburban,139820
S0236,West,Metro,Internal,Urban,132820
S0237,South,Convenience,Internal,Suburban,108490
S0238,South,Convenience,Internal,Urban,104851
S0239,East,Metro,Agency,Urban,124233
S0240,West,Metro,Internal,Suburban,160181
S0241,South,Extra,Internal,Suburban,141308
S0242,East,Superstore,Internal,Suburban,113881
S0243,West,Superstore,Internal,Urban,148150
S0244,North,Metro,Internal,Suburban,39543
S0245,East,Convenience,Internal,Urban,159462
S0246,South,Extra,Agency,Urban,72808
S0247,North,Extra,Internal,Rural,114126
S0248,North,Superstore,Internal,Urban,91409
S0249,North,Metro,Internal,Rural,86159
S0250,East,Metro,Internal,Urban,159824
S0251,South,Convenience,Internal,Urban,110968
S0252,North,Extra,Internal,Urban,135395
S0253,West,Superstore,Internal,Suburban,123592
S0254,North,Metro,Internal,Suburban,139311
S0255,North,Convenience,Internal,Suburban,127304
S0256,East,Extra,Agency,Suburban,86510
S0257,East,Superstore,Internal,Suburban,154888
S0258,South,Convenience,Agency,Suburban,110187
S0259,West,Extra,Internal,Urban,78302
S0260,East,Convenience,Agency,Urban,112156
S0261,North,Convenience,Agency,Urban,170022
S0262,South,Extra,Internal,Rural,150506
S0263,North,Extra,Internal,Rural,114540
S0264,North,Superstore,Internal,Urban,114522
S0265,East,Superstore,Internal,Suburban,115350
S0266,South,Superstore,Agency,Rural,187302
S0267,West,Convenience,Agency,Urban,136458
S0268,West,Convenience,Agency,Suburban,137901
S0269,East,Metro,Internal,Rural,155908
S0270,East,Metro,Agency,Urban,132163
S0271,South,Metro,Agency,Suburban,117228
S0272,West,Metro,Internal,Urban,119109
S0273,West,Convenience,Internal,Rural,122851
S0274,West,Superstore,Agency,Rural,123883
S0275,North,Convenience,Internal,Rural,146828
S0276,West,Superstore,Agency,Urban,126558
S0277,North,Superstore,Internal,Suburban,146979
S0278,South,Extra,Agency,Suburban,122578
S0279,North,Superstore,Internal,Urban,127359
S0280,South,Convenience,Internal,Suburban,65053
S0281,West,Convenience,Internal,Urban,152489
S0282,West,Metro,Agency,Suburban,135394
S0283,South,Superstore,Agency,Urban,154940
S0284,East,Convenience,Internal,Urban,38112
S0285,South,Convenience,Internal,Urban,187651
S0286,East,Metro,Agency,Suburban,120812
S0287,North,Convenience,Internal,Urban,158245
S0288,North,Metro,Agency,Suburban,93802
S0289,North,Metro,Internal,Urban,143383
S0290,West,Convenience,Internal,Urban,93397
S0291,North,Convenience,Internal,Urban,106286
S0292,East,Extra,Internal,Suburban,182420
S0293,North,Superstore,Agency,Urban,119279
S0294,South,Superstore,Internal,Suburban,131522
S0295,South,Metro,Internal,Suburban,151102
S0296,West,Extra,Agency,Suburban,139870
S0297,South,Extra,Internal,Urban,129512
S0298,East,Metro,Internal,Urban,135948
S0299,North,Superstore,Agency,Suburban,197102
S0300,West,Convenience,Agency,Urban,123271
